id,binance_order_id,backstop_algo_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,entry_pair_rank,entry_pair_age_days,entry_br_r72,entry_br_above,entry_br_eff,entry_br_off24h,entry_br_door,spike_rsi_max,spike_armed,belock_t15_min,belock_tr15,belock_t20_min,belock_tr20,belock_t30_min,belock_tr30,entry_desired_notional,entry_liquidity_cap_notional,liquidity_capped,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,entry_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,hard_tp_shadow_leash_pnl,hard_tp_shadow_leash_fired,hard_tp_shadow_ladder_pnl,hard_tp_shadow_ladder_fired,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,phantom_ema13_cross_pnl,phantom_ema13_cross_at,phantom_trail_suppress_pnl,phantom_trail_suppress_at,entry_gap_expand_marginal,entry_strategy,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,shadow_tight_pnl,shadow_tight_reason,shadow_tight_min,shadow_wide_pnl,shadow_wide_reason,shadow_wide_min,shadow_tierA_pnl,shadow_tierA_reason,shadow_tierA_min,shadow_tierB_pnl,shadow_tierB_reason,shadow_tierB_min,shadow_strpk_pnl,shadow_strpk_reason,shadow_strpk_min,shadow_strpk04_pnl,shadow_strpk04_reason,shadow_strpk04_min,shadow_strpk03_pnl,shadow_strpk03_reason,shadow_strpk03_min,shadow_stren_pnl,shadow_stren_reason,shadow_stren_min,shadow_strpk_signed_pnl,shadow_strpk_signed_reason,shadow_strpk_signed_min,shadow_peak_stretch,shadow_peak_stretch_at_close,shadow_atr05_pnl,shadow_atr05_min,shadow_atr10_pnl,shadow_atr10_min,shadow_atr15_pnl,shadow_atr15_min,shadow_cap025_pnl,shadow_cap025_min,shadow_cap035_pnl,shadow_cap035_min,shadow_cap050_pnl,shadow_cap050_min,shadow_arm035_pnl,shadow_arm035_min,shadow_arm040_pnl,shadow_arm040_min,runner_peak_stretch,runner_trail_bound,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
44,,,XRPUSDT,LONG,CLOSED,1.4072,1.394,1.3943,763.7066723696169,20.0,15274.133447392338,10854.27334237659,STRONG_BUY,,,,57.52313047880237,,14.468674705462226,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,CHOPPY_WEAK,,0.0739,,,0.6845345862706559,,,,,,,,,3429673854.8224,3,,19.68,65.4,0.167,,,,False,,,,,,,15274.133447392338,500000.0,False,,0.1214,,,,,,,,,6.873360051326552,6.808885667672834,13.682245718999386,-156.95865383837145,-1.0276108584423038,0.36459920409323204,-1.0276108584423038,1.4136,1.4072,0.0,,,,,,NEVER,1,0.4,,False,,-0.0213,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.3947,0.1407,True,,,,,1.394,1.3746,2026-08-21T17:20:10.015852,2026-08-21T17:46:46.859918,-1.028,-2.4067,0.01,26.62,38.43,-1.5184,-1.4402,0.0,,,,,,,38.43,-1.5184,,,,,,BULLRUN_LONG,,,,,,-1.227,-1.3265,-1.5752,-1.5539,-1.8453,,,,,,,,,,,,,,,,,,,,,-1.4402,window,,,,,,,,,,,-1.4402,window,,,,,,,,-1.4402,window,,,,,,,-1.4402,,-1.4402,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T17:06:56,2026-08-21T17:20:09.671274,BR_STOP_LOSS,TAKER_FALLBACK,TAKER,True,
43,,,ETHUSDT,LONG,CLOSED,2408.58,2432.13,2432.47,763.7066723696169,20.0,15274.133447392338,6.341551224120576,STRONG_BUY,,,,63.163799848536996,,18.075230313230936,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,CHOPPY_WEAK,,0.0739,,,0.3186603295840924,,,,,,,,,18396397616.99,2,,19.68,65.4,0.167,,,,False,,,,,,,15274.133447392338,500000.0,False,,0.0795,,,,,,,,,2.749344020530621,6.94056464042417,9.68990866095479,139.65362266708593,0.9143145380265625,1.5517477144209388,-0.6498037183734763,2447.49,2408.58,0.0,,,,,,NEVER,1,0.4,,True,,-0.0004,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.1502,0.1883,True,,,,,2473.75,2426.35,2026-08-21T21:23:52.535152,2026-08-21T20:48:19.784220,2.6427,0.6748,44.85,9.31,,,2.3596,,,,,,,,,,,,,,,BULLRUN_LONG,,,,,,1.0339,1.0958,1.1277,1.2502,1.0323,,,,,,,,,,,,,,,,,,,,,2.3927,trailing,2.45,,,,,,,,,,1.7401,stretch,0.6,,,,,,,2.3596,window,,,,,1.0229,,2.3596,,2.3596,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T17:06:35,2026-08-21T20:39:01.260102,BR_TRAILING_STOP,MAKER,TAKER,True,
42,,,BTCUSDT,LONG,CLOSED,77516.2,77043.1,77055.0,763.7066723696169,20.0,15274.133447392338,0.1970444042328228,STRONG_BUY,,,,58.31271850887502,,13.467334068181865,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,CHOPPY_WEAK,,0.0739,,,0.28132342942437094,,,,,,,,,33265727631.29,1,,19.68,65.4,0.167,,,,False,,,,,,,15274.133447392338,500000.0,False,,-0.0206,,,,,,,,,6.873360051326552,6.831410282887405,13.704770334213958,-106.92647797676071,-0.7000493896759533,0.1613181696213291,-0.7000493896759533,77711.1,77516.2,0.0,,,,,,NEVER,1,0.4,,False,,0.0123,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.2819,-0.1567,True,,,,,77246.1,76605.7,2026-08-21T19:26:27.901524,2026-08-21T18:45:45.062755,-0.4384,-1.2646,44.07,3.36,38.34,-0.6952,-0.4455,0.0,38.95,-0.7228,,,,,38.34,-0.6952,,,,,,BULLRUN_LONG,,,,,,-0.8122,-0.8319,-1.1036,-0.7971,-0.6343,,,,,,,,,,,,,,,,,,,,,-0.4455,window,,,,,,,,,,,-0.4455,window,,,,,,,,-0.4455,window,,,,,,,-0.4455,,-0.4455,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T17:06:14,2026-08-21T18:42:23.649702,BR_STOP_LOSS,TAKER_FALLBACK,TAKER,True,
41,,,MORPHOUSDT,LONG,CLOSED,2.2892,2.264,2.2649,1716.3531458752502,20.0,34327.062917505005,14995.222312382057,STRONG_BUY,0.0468,0.0617,0.0164,60.86,38.36,25.9741,27.0206,0.6096,0.6133,BULLISH,-0.0147,,22.38100726076545,22.854745464964225,60.99019114660191,60.48541516936088,60.13516363574017,0.244,78.2,76.0,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,,,,,2.6023,60.0,20.0,84.9,-1.0465,2.0,HEALTHY_BULL,HEALTHY_BULL,,0.4703,22.995211551617064,17.932667058729006,0.4367,-0.4185,,-0.5801,0.6589,0.1623,,,,14279766.77958,104,631.6,,,,,,61.82,False,,,,,,,34327.062917505005,42839.30033874,False,,0.4908,,,,,,,,,15.447178312877252,15.277132491854836,30.724310804732088,-408.60391307676497,-1.1903258780360098,0.0,-1.1903258780360098,2.2892,2.2892,0.0,,,,,,NEVER,1,0.4,,False,,0.0,False,,,,2.0,1.0,SPIKE_CHASE,False,,,0,,15.5639,-0.2827,True,,,,,2.2686,2.2582,2026-08-21T05:05:49.940454,2026-08-21T05:32:18.755841,-0.9899,-1.4442,1.65,28.13,0.0,-1.1996,-1.2869,0.0,0.0,-1.1996,,,,,,,,,,,,SPIKE_CHASE,,,,,,-1.1035,-1.0292,-1.1471,-1.1559,-1.2695,,,,,,,,,,,,,,,,,,,,,-1.2869,window,,,,,,,,,,,-1.2869,window,,,,,,,,-1.2869,window,,,,,,,-1.2869,,-1.2869,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T04:44:56,2026-08-21T05:04:10.731269,SPIKE_SL L1,TAKER,TAKER,True,
40,,,WLDUSDT,LONG,CLOSED,0.3217,0.3196,0.3196,1389.0529647464132,20.0,27781.059294928265,86357.03852946305,VERY_STRONG,0.3859,0.1018,0.1435,63.41,73.18,23.5242,22.038,0.0033,-0.0033,BULLISH,0.1683,0.1307,35.3186,33.9833,69.7,69.5,53.3,0.1114,67.8,55.4,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,,,,1.0854,1.1399,76.7,16.3,73.3,1.4862,4.0,STRONG_BULL,STRONG_BULL,,0.2802,30.492521687995445,12.2008523656463,0.289,0.2611,5e-05,0.4618,0.2422,0.2142,0.0822,,,129606833.1057,14,1122.0,,,,,,,False,,,,,,,27781.059294928265,129606.8331057,False,,0.3173,2026-08-19T13:03:27.970310,-0.3696,,,2026-08-19T13:10:13.354856,-0.4939,,,12.501476682717719,12.419869281307376,24.921345964025093,-206.2711268758967,-0.74248834317687,0.0,-0.835700963630716,0.3278,0.3217,0.0,,,,2026-08-19T13:10:38.046316,-0.5977,ENDED_NEG,1,0.4,,False,,0.0311,False,,,,2.0,1.0,NONEXP_CALM3D,False,-0.36963786136152066,,0,,-0.4155,-0.2231,True,,,,,0.3217,0.3178,2026-08-19T13:16:26.452931,2026-08-19T13:54:43.287465,-0.09,-1.3023,5.52,43.8,18.46,-0.3698,-1.0536,0.0,29.58,-0.7739,26.57,-0.6184,,,18.46,-0.3698,,,,,False,MOMENTUM,2026-08-19T13:29:22.880370,-0.3698,,,,-0.463,-0.463,-0.1833,-0.2765,-0.6806,,,,,,,,,,,,,,,,,,,,,-1.0536,window,,,,,,,,,,,-1.0536,window,,,,,,,,-1.0536,window,,,,,,,-1.0536,,-1.0536,,,,,,,,,,,,,,0.08989061447888987,,False,,,,False,,,,,,,,,-0.09,0.01,-0.3696,9.02,2026-08-19T12:57:22,2026-08-19T13:10:55.268747,STOP_LOSS L1,TAKER_FALLBACK,TAKER,True,
39,,,PUMPUSDT,LONG,CLOSED,0.003005,0.003029,0.00303,1389.0529647464132,20.0,27781.059294928265,9244944.856881287,VERY_STRONG,0.2972,0.0839,0.1083,56.61,69.98,29.5674,28.8155,0.013,-0.013,BULLISH,0.1523,0.1307,35.3186,33.9833,69.7,69.5,53.3,0.1114,67.8,55.4,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,,,,1.0854,1.2349,76.7,16.3,58.8,0.7519,4.0,STRONG_BULL,BULL_EXHAUSTED,,0.2802,30.029112719296496,13.07222391648154,0.4203,0.1702,5e-05,0.3166,0.1793,0.2142,0.0822,2026-08-19T13:13:05.905544,,148406626.324912,12,405.2,,,,,,,False,16.06,0.1096,16.07,0.2094,16.07,0.2094,27781.059294928265,148406.626324912,False,,0.3361,2026-08-19T12:57:05.527046,-0.2231,2026-08-19T13:06:42.142500,-0.3228,2026-08-19T12:57:05.564686,-0.3228,,,12.501476682717719,12.601322087172038,25.10279876988976,196.7758777952625,0.7083094841930166,1.1407271214642312,-0.45589184692178786,0.003042,0.003005,0.0,0.9017,0.3199,2026-08-19T13:19:30.494764,2026-08-19T13:03:11.172971,-0.365,RECOVERED,1,0.4,,True,,-0.0665,False,,,,2.0,1.0,NONEXP_CALM3D,False,-0.22305158069882408,,0,,0.3663,0.43,True,,,,,0.003042,0.002998,2026-08-19T13:24:15.996273,2026-08-19T14:02:24.846142,1.1413,-0.3229,4.05,42.19,35.33,0.4092,0.1097,0.9416,30.81,0.5423,20.28,0.2428,,,35.65,0.3759,,,,,False,MOMENTUM,2026-08-19T13:29:23.887154,0.7087,,,,0.7419,0.6088,0.9416,0.7419,0.7087,2026-08-19T13:16:03.333947,,2026-08-19T13:19:30.257173,,,,2026-08-19T13:36:41.997885,0.4424,2026-08-19T13:36:41.997885,0.4424,2026-08-19T13:36:41.997885,0.4424,2026-08-19T13:36:41.997885,0.4424,2026-08-19T13:36:41.997885,0.4424,2026-08-19T13:36:41.997885,0.4424,2026-08-19T13:36:41.997885,0.4424,0.6916,trailing,3.79,,,,,,,,,,0.6754,stretch,0.35,,,,,,,0.4092,signal_lost,26.15,,,,0.317,0.9017,0.1097,,0.1097,,,,,,,,,,,,,,0.8038495654928136,atr,False,,,,False,,,,,,,,,-0.2896,10.87,-0.2896,7.86,2026-08-19T12:57:02,2026-08-19T13:20:13.175758,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,
38,,,SOONUSDT,SHORT,CLOSED,0.1951,0.1942,0.1938,411.28623334499997,20.0,8225.7246669,42161.58209584828,STRONG_BUY,0.3499,0.2547,0.1267,75.59,50.16,36.6037,35.7398,1.2954,1.3124,BEARISH,0.1814,,20.242506158612976,18.08046092958266,24.548964832195523,24.558767186083386,43.228271804390495,0.0534,39.1,41.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,3.3719,25.6,58.1,98.1,0.8639,2.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.1287,41.077944800359305,14.495219860409032,0.4318,-0.4217,,-0.4544,1.6991,-0.1357,,2026-08-19T06:13:09.330446,0.06383649410558417,2741908.2223,174,452.9,,,,,,,False,0.24,-0.5002,0.41,-0.5002,2.41,0.3202,27536.58451791385,8225.7246669,True,,-0.1287,,,,,,,,,3.7015761001049996,3.684500659356181,7.386076759461181,30.559347126801597,0.37150948231675246,0.5766248077908742,-0.5002306509482292,0.1951,0.1938,0.0,,,2026-08-19T06:15:56.655768,2026-08-19T06:13:53.554363,,NEVER,1,0.4,,True,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,2.3914,-0.0338,True,,,,,0.2085,0.1942,2026-08-19T06:58:14.722455,2026-08-19T06:16:04.039838,0.3713,-6.9583,0.0,42.18,,,-6.5995,,,,,,,,,,,,,,,SPIKE_FADE,2026-08-19T06:25:32.810259,-1.4226,,,,0.1663,0.115,-1.1151,-2.5503,-4.6005,2026-08-19T06:15:11.796468,,,,,,2026-08-19T06:16:09.611835,0.1663,2026-08-19T06:16:10.619297,0.1663,2026-08-19T06:16:10.619297,0.1663,,,,,,,,,0.3266,trailing,3.19,,,,,,,,,,-0.7,hard_sl,7.15,,,,,,,-0.7,hard_sl,7.15,,,,2.2861,,0.0638,3.19,0.0638,3.19,,,,,,,,,,,,,,cap,False,,,,False,,,,,,,,,,,,,2026-08-19T06:12:45,2026-08-19T06:16:03.700614,RUNNER_TRAIL,TAKER,TAKER,True,
37,,,LAUSDT,LONG,CLOSED,0.05666,0.0571,0.05717,1273.9783589454,20.0,25479.567178908,449692.3257837628,VERY_STRONG,0.194,0.0697,0.0821,56.05,55.61,22.9342,21.8863,0.106,0.1061,BULLISH,0.1038,0.0248,30.0644,29.6132,62.4,63.8,66.6,0.0443,61.7,58.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.208,0.8745,40.5,31.0,81.7,1.0479,2.0,STRONG_BULL,CHOPPY_FLAT,,0.0654,22.76024881304364,10.574228086467615,0.5317,-0.1577,-4.4e-05,-0.2926,0.2581,0.0293,0.0884,2026-08-18T23:59:23.455557,0.08641193081538286,25479567.178908,47,439.6,,,,,,,False,2.11,-0.3546,2.47,-0.3546,7.22,0.3157,26143.753970594462,25479.567178908,True,,0.0519,2026-08-19T00:01:45.782610,-0.2664,,,2026-08-19T00:02:09.921796,-0.3193,,,11.4658052305086,11.554844311013783,23.02064954152238,174.84397380333144,0.6862124955877091,1.2330894811154265,-0.35461789622309264,0.05741,0.05666,0.0,1.289,0.2119,2026-08-19T00:04:14.232529,2026-08-19T00:02:13.939692,-0.2359,RECOVERED,1,0.4,,True,,-0.0529,False,,,,2.0,1.0,UNMATCHED,False,-0.2664119308153951,,0,,0.7531,0.2119,True,,,,,0.0577,0.05591,2026-08-19T00:42:16.432465,2026-08-19T00:36:39.046384,1.7455,-1.4137,37.99,32.37,32.59,-1.0431,0.6513,1.5514,6.44,0.7925,9.5,0.5983,,,32.59,-1.0431,,,,,False,MOMENTUM,2026-08-19T00:04:17.455873,0.6689,,,,1.3219,0.0688,0.6866,0.5454,1.2866,2026-08-19T00:04:07.996112,,2026-08-19T00:04:08.073764,,,,2026-08-19T00:05:32.201255,0.4748,2026-08-19T00:05:32.201255,0.4748,2026-08-19T00:05:32.201255,0.4748,2026-08-19T00:05:43.288037,0.0335,2026-08-19T00:05:43.288037,0.0335,2026-08-19T00:05:43.288037,0.0335,2026-08-19T00:06:08.546300,0.2983,0.3833,trailing,7.18,,,,,,,,,,0.7925,stretch,7.64,,,,,,,-0.7,hard_sl,39.63,,,,1.3603,1.289,0.351,7.18,0.6862,7.32,,,,,,,,,,,,,1.2546483695509316,atr,False,,,,False,,,2026-08-19T00:00:57.606594,0.0511,,,,,-0.0018,4.62,,,2026-08-18T23:56:55,2026-08-19T00:04:16.577621,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,
36,,,NEARUSDT,LONG,CLOSED,1.645,1.658,1.66,1229.4589846091455,20.0,24589.179692182912,14947.829600111192,VERY_STRONG,0.3614,0.1075,0.1429,64.02,60.32,24.9175,24.3245,0.1257,0.1259,BULLISH,0.1531,0.0237,22.2326,23.3053,61.0,59.1,44.0,0.0698,58.0,56.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.5354,0.7314,48.8,30.2,92.6,0.593,4.0,HEALTHY_BULL,CHOPPY_WEAK,,-0.07,29.89009493383402,15.184086764305082,0.2764,0.1587,-0.001926,0.2298,0.3768,0.1093,0.0551,2026-08-18T06:16:00.333882,,60740613.887,24,2132.9,,,,,,,False,32.0,-0.5153,98.99,0.1531,99.03,0.1531,24589.179692182912,60740.61388700001,False,,0.0238,2026-08-18T05:21:57.912707,-0.1508,2026-08-18T06:06:01.329250,-0.3331,2026-08-18T05:30:00.752662,-0.2723,2026-08-18T06:06:05.397441,-0.3331,11.06513086148231,11.15257566464296,22.21770652612527,172.10407827531873,0.699917933130693,1.0037325227963534,-0.515340425531922,1.663,1.645,0.0,0.703,0.455,2026-08-18T06:22:12.567190,2026-08-18T06:07:49.884141,-0.2928,RECOVERED,1,0.4,,True,,0.0,False,,,,2.0,1.0,UNMATCHED,False,-0.1507629179331375,,0,,0.3834,0.4751,True,,,,,1.666,1.64,2026-08-18T06:34:13.304413,2026-08-18T07:07:15.401880,1.1866,-0.394,11.54,44.58,30.88,0.3355,-0.3332,1.1866,21.62,0.7003,18.5,0.8219,,,30.88,0.3355,-0.21152583586626153,2026-08-18T05:31:24.655307,,,False,MOMENTUM,2026-08-18T06:56:04.680945,0.214,,,,0.8826,0.8826,0.7611,0.8826,0.3963,2026-08-18T06:19:59.412018,,2026-08-18T06:22:12.567236,,,,2026-08-18T06:26:35.675198,0.7003,2026-08-18T06:26:33.665463,0.7611,2026-08-18T06:26:34.670339,0.7003,2026-08-18T06:26:33.665463,0.7611,2026-08-18T06:26:34.670339,0.7003,2026-08-18T06:26:35.675198,0.7003,2026-08-18T06:26:37.683318,0.7611,0.7537,trailing,105.52,,,,,,,,,,0.5784,stretch,103.89,,,,,,,0.3355,ema13,136.41,,,,0.703,0.703,0.8214,105.07,0.6999,105.52,,,,,,,,,,,,,0.5952131290302843,atr,False,,,,False,,,2026-08-18T04:39:34.187872,-0.0292,2026-08-18T04:41:07.296160,-0.1508,,,-0.2115,4.68,-0.1508,6.21,2026-08-18T04:37:01,2026-08-18T06:22:39.831709,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,
35,,,CFGUSDT,SHORT,CLOSED,0.1619,0.1603,0.1608,323.53426541,20.0,6470.6853082,39967.17299691168,STRONG_BUY,0.5047,0.2816,0.1694,80.53,46.77,22.7684,19.2728,1.6032,1.6294,NEUTRAL,0.224,,9.645345954907167,9.703729541237808,42.35210503862695,43.187972977177935,37.95392670913549,0.0529,67.1,67.3,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,,,,,5.6442,20.5,68.2,63.5,3.4956,2.0,CHOPPY_WEAK,CHOPPY_WEAK,,-0.0074,58.352160594638505,11.02771770417127,0.5623,-0.049,,0.095,2.0881,-0.0272,,2026-08-17T23:01:14.906442,,3235342.6541,163,154.4,,,,,,,False,0.13,0.5279,0.13,0.5279,0.13,0.5279,23824.0081926927,6470.6853082,True,,-0.0074,,,,,,,,,2.91180838869,2.883032024132224,5.794840412822223,58.152636382236075,0.8987090796788081,1.269474984558357,-0.08999999999999998,0.1619,0.1597,0.0,,,2026-08-17T23:01:19.372311,,,NEVER,1,0.4,,,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,,,False,,,,,0.1623,0.1594,2026-08-17T23:18:56.156049,2026-08-17T23:05:22.240215,1.4542,-0.3371,4.04,17.61,,,0.8983,,,,,,,,,,,,,,,SPIKE_FADE,,,,,,0.713,0.8983,0.8983,-0.09,0.5277,2026-08-17T23:01:14.906413,,2026-08-17T23:01:19.362963,,,,2026-08-17T23:06:17.855240,0.8365,2026-08-17T23:01:50.897293,0.713,2026-08-17T23:01:50.897293,0.713,2026-08-17T23:06:18.861957,0.8365,2026-08-17T23:06:18.861957,0.8365,2026-08-17T23:06:18.861957,0.8365,2026-08-17T23:02:21.278039,0.7747,1.0195,trailing,0.07,,,,,,,,,,0.8983,window,,,,,,,,0.8983,window,,,,,,,0.8987,0.07,0.6512,0.21,,,,,,,,,,,,,,atr,False,,,,False,,,2026-08-17T23:01:08.480250,-0.09,,,,,,,,,2026-08-17T23:01:07,2026-08-17T23:01:19.383346,RUNNER_TRAIL,TAKER,TAKER,True,
34,,,1000RATSUSDT,SHORT,CLOSED,0.04073,0.04052,0.04046,307.404444504,20.0,6148.08889008,150947.43162484653,STRONG_BUY,0.0027,0.1065,0.0104,66.27,27.8,33.6798,34.9678,1.1704,1.1843,NEUTRAL,-0.0088,,9.800305943340893,9.86675589057298,41.67615769587548,42.20002741995507,40.173325818076684,0.0561,67.0,71.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,2.9091,20.5,65.9,95.0,-1.288,1.0,CHOPPY_WEAK,CHOPPY_WEAK,,-0.0015,32.681223629443295,23.215013773580594,0.506,-0.451,,-0.6547,1.2815,-0.0342,,2026-08-17T23:12:45.911181,,3074044.44504,169,976.4,,,,,,,False,7.87,-0.0654,13.25,0.2539,13.25,0.2539,23824.0081926927,6148.08889008,True,,0.0117,,,,,,,,,2.766640000536,2.7523754682474517,5.519015468783452,26.1799451724346,0.42582248956543545,0.7451411735821262,-1.0479560520500724,0.04073,0.04039,0.0,,,2026-08-17T23:15:22.604753,2026-08-17T23:05:14.529372,,NEVER,1,0.4,,True,,0.0,False,,,,2.0,1.0,SPIKE_FADE,False,,,0,,11.9774,-0.5266,True,,,,,0.04065,0.03985,2026-08-17T23:21:52.275749,2026-08-17T23:46:01.205005,,,,,,,,,,,,,,,,,,,,,,SPIKE_FADE,,,,,,0.4501,0.622,0.3765,0.8184,1.9969,2026-08-17T23:14:16.499655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atr,False,,,,False,,,2026-08-17T22:59:33.454595,-0.09,,,,,,,,,2026-08-17T22:59:31,2026-08-17T23:16:26.219089,RUNNER_TRAIL,TAKER,TAKER,True,
