id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
24,,NEARUSDT,SHORT,CLOSED,1.554,1.546,1.546,336.34304867284663,20.0,6726.860973456933,4328.739365158901,STRONG_BUY,0.5859,0.2677,31.85,32.33,26.6535,25.5096,0.3587,-0.3575,BEARISH,-0.3207,-0.0401,25.6748,25.1429,44.3,42.1,48.6,,,,0.6085,1.4128,11.1,80.6,20.0,1.144,4.0,HEALTHY_BEAR,STRONG_BEAR,,-0.0852,16.238262032569054,39.300799191851446,0.4615,0.0734,-1.9e-05,-0.0647,-0.8478,-0.0613,-0.0565,2026-05-15T09:21:10.590258,,111968012.568,,-0.1177,,,,,,,,,1.210834975222248,3.0115039763410474,4.222338951563295,30.407575969707942,0.4520321750321755,0.7739272844272923,-0.2561370656370587,1.554,1.541,0.0,0.4009,-0.2697,2026-05-15T09:17:27.730279,2026-05-15T08:43:54.966259,0.0245,ENDED_NEG,2,1.0,,True,,False,,,,1.0,,False,,0.4520321750321755,1,,-0.0211,-0.2734,True,1.549,1.535,2026-05-15T09:36:46.938050,2026-05-15T09:50:54.039095,1.1597,0.2588,15.59,29.71,,,0.6449,,8.71,0.3875,9.72,0.5805,,,,,,,,0.6449,0.7092,0.7092,0.4518,1.031,2026-05-15T09:15:53.106707,,,,,,2026-05-15T09:21:11.676759,0.4518,2026-05-15T09:21:11.676759,0.4518,2026-05-15T09:21:11.676759,0.4518,2026-05-15T09:21:11.676759,0.4518,2026-05-15T09:21:11.676759,0.4518,2026-05-15T09:21:11.676759,0.4518,2026-05-15T09:21:47.067641,0.4518,False,,,,False,,,2026-05-15T08:40:08.012786,-0.063,2026-05-15T08:40:25.203567,0.0014,,,-0.1274,4.3,-0.1274,5.3,2026-05-15T08:39:34,2026-05-15T09:21:11.325000,TRAILING_STOP L2,MAKER,TAKER,True,
23,,DOTUSDT,SHORT,CLOSED,1.328,1.335,1.336,419.3880612338312,20.0,8387.761224676624,6316.08525954565,STRONG_BUY,0.3383,0.1475,33.79,35.38,28.1804,26.8655,0.3003,-0.2994,BEARISH,-0.18,-0.0444,23.6365,22.7763,35.8,41.6,59.2,,,,0.6553,1.1069,5.6,88.9,8.3,1.3149,5.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.0721,13.684875071479208,36.327420776729305,0.3555,-0.1469,-1.9e-05,-0.3473,-0.5688,-0.1872,-0.0652,,,78462162.469,,-0.0794,2026-05-15T08:40:12.017657,-0.6173,,,2026-05-15T08:42:54.175612,-0.6927,,,3.7744925511044807,3.794388219672049,7.56888077077653,-51.78147758759542,-0.6173456325301125,0.13600527108434593,-0.7680158132530042,1.328,1.325,0.0,,,,2026-05-15T08:42:56.330379,-0.2773,ENDED_NEG,1,0.5,,False,,False,,,,2.0,PAIR_30-35_28-30,True,-0.6173456325301125,,0,,-0.0956,0.0584,True,1.335,1.327,2026-05-15T09:05:55.072319,2026-05-15T09:50:23.705739,-0.0147,-0.6171,0.0,44.48,0.01,-0.6171,-0.09,0.0,0.01,-0.6171,,,,,,,,,,-0.3159,-0.2406,-0.3912,-0.1653,-0.3159,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T08:40:08.010635,-0.542,2026-05-15T08:40:25.202107,-0.542,,,-0.316,5.02,-0.2407,4.02,2026-05-15T08:30:32,2026-05-15T09:05:54.733628,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
22,,SAGAUSDT,SHORT,CLOSED,0.02503,0.02524,0.02519,404.1606581028004,20.0,8083.2131620560085,322940.9972854977,VERY_STRONG,0.3204,0.1096,40.12,42.7,33.624,33.4293,0.2951,-0.2942,BEARISH,-0.1893,-0.0444,23.6365,22.7763,35.8,41.6,59.2,,,,0.6553,0.9826,5.6,88.9,45.5,0.1947,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0721,12.160114103865887,25.932162155719702,0.8657,-0.7685,-1.9e-05,-1.3787,-0.4668,-0.1872,-0.0652,2026-05-15T08:38:33.531089,-0.7295205753096301,98934142.136002,,-0.082,2026-05-15T08:34:06.857277,-0.6096,,,2026-05-15T08:38:33.538619,-0.8494,,,3.637445922925204,3.6679638471686826,7.3054097700938865,-75.12301920004789,-0.9293707550938809,0.3496703955253655,-0.9293707550938809,0.02503,0.02492,0.0,0.8988,-0.5895,2026-05-15T08:30:52.796728,2026-05-15T08:38:33.548148,-0.3129,ENDED_NEG,1,0.5,,True,,False,,,,1.0,,False,-0.6096104674390658,,0,,-0.2997,-0.066,True,0.02525,0.02482,2026-05-15T08:39:16.707103,2026-05-15T08:52:10.732470,0.749,-0.9689,0.72,13.62,1.86,-0.6893,-0.6893,0.0,1.86,-0.6893,27.33,-0.5295,,,,,,,,-0.7692,-0.5295,0.0299,0.3495,-0.2898,,,,,,,2026-05-15T08:51:32.145257,0.1098,2026-05-15T08:46:34.764665,0.1497,2026-05-15T08:51:32.145257,0.1098,2026-05-15T08:51:42.274484,0.1897,2026-05-15T08:51:44.300989,0.1897,2026-05-15T08:47:02.186759,0.1098,2026-05-15T08:57:43.642087,0.3495,False,,,,False,,,,,,,,,-0.5696,4.35,,,2026-05-15T08:30:12,2026-05-15T08:38:33.550342,STOP_LOSS_WIDE L1,TAKER_FALLBACK,TAKER,True,
21,,XLMUSDT,SHORT,CLOSED,0.15893,0.15885,0.15885,399.08485705912346,20.0,7981.697141182469,50221.4631673219,STRONG_BUY,0.2076,0.099,31.34,39.09,25.7376,24.2765,0.2488,-0.2482,BEARISH,-0.1125,-0.0423,23.3645,22.7763,36.9,41.6,59.2,,,,0.6114,1.1103,8.3,88.9,3.0,1.4611,5.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.0698,11.291526968632867,29.569135391754358,0.2308,-0.1093,-1.9e-05,-0.252,-0.4191,-0.1683,-0.0637,,,68728846.31878,,-0.124,2026-05-15T08:42:54.089833,-0.4362,,,2026-05-15T08:42:55.730520,-0.4803,,,3.591763713532111,3.589955740858087,7.181719454390198,-3.16400240100461,-0.03964072233058784,0.3632334990247269,-0.49916913106399774,0.15893,0.15821,0.0,0.2251,-0.1905,2026-05-15T09:52:28.912489,2026-05-15T08:43:49.467984,-0.1607,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.44880985339458573,,0,,-0.0732,0.081,True,0.16005,0.1585,2026-05-15T10:52:11.368084,2026-05-15T10:18:33.127706,0.1806,-0.7947,40.92,7.28,0.01,-0.046,-0.6437,0.0,0.99,-0.0774,11.0,0.0799,,,,,,,,-0.0774,-0.0774,0.0484,0.0358,0.0673,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T08:40:11.044261,-0.3544,2026-05-15T08:40:25.200561,-0.3859,,,-0.2851,6.68,-0.2348,5.68,2026-05-15T08:28:52,2026-05-15T10:11:16.104911,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
20,,SAGAUSDT,SHORT,CLOSED,0.02516,0.02508,0.02508,399.08485705912346,20.0,7981.697141182469,317237.5652298279,VERY_STRONG,0.3301,0.114,39.51,42.7,33.624,33.4293,0.3218,-0.3208,BEARISH,-0.1931,-0.0327,23.0032,22.7763,43.3,41.6,59.2,,,,0.4948,0.8325,11.1,80.6,43.9,0.1947,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0594,12.836063821280993,27.37366488599004,0.8204,-0.77,-1.9e-05,-1.3828,-0.5008,-0.0823,-0.0542,2026-05-15T08:29:33.725744,,99042329.377392,,-0.0721,,,,,,,,,3.591763713532111,3.580343161183838,7.172106874715949,18.206898343669245,0.22810810810809512,0.5462162162162041,-0.1297635135135257,0.02516,0.025,0.0,0.5359,-0.6295,2026-05-15T08:29:04.814617,2026-05-15T08:26:31.979984,-0.1166,RECOVERED,2,1.0,,True,,False,,,,1.0,,False,,0.22810810810809512,1,,0.2152,-0.6295,False,0.02525,0.02482,2026-05-15T08:39:16.707103,2026-05-15T08:52:10.732470,1.2614,-0.4477,9.7,22.6,10.84,-0.1695,0.1882,0.0,10.84,-0.1695,36.31,-0.0105,,,,,,,,0.7844,0.6652,-0.0503,0.4664,0.7049,2026-05-15T08:28:37.418188,,,,,,2026-05-15T08:47:11.308259,0.5062,2026-05-15T08:46:34.764665,0.6652,2026-05-15T08:47:10.294166,0.5062,2026-05-15T08:47:08.269433,0.5062,2026-05-15T08:47:08.269433,0.5062,2026-05-15T08:47:06.241749,0.5459,2026-05-15T08:47:05.229294,0.5459,False,,,,False,,,,,,,,,,,,,2026-05-15T08:26:31,2026-05-15T08:29:34.689275,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
19,,XRPUSDT,SHORT,CLOSED,1.462,1.4675,1.4674,798.1697141182469,20.0,15963.394282364938,10918.874338142912,STRONG_BUY,0.2061,0.087,32.48,37.05,28.5781,27.0927,0.1683,-0.168,BEARISH,-0.1133,-0.0327,23.0032,22.7763,43.3,41.6,59.2,,,,0.4948,0.9539,11.1,80.6,2.6,1.4854,5.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0594,11.530623020135039,32.72273481783207,0.1872,-0.148,-1.9e-05,-0.282,-0.3265,-0.0823,-0.0542,,,1572308348.3471,,-0.0824,2026-05-15T08:40:07.870558,-0.4325,,,2026-05-15T08:40:07.870558,-0.4325,,,2.873410970825689,7.210551641051126,10.083962611876814,-70.13777147166348,-0.43936627906977155,0.0,-0.4804244186046508,1.462,1.4615,0.0,,,,,,ENDED_NEG,1,0.5,,False,,False,,,,2.0,PAIR_30-35_28-30,False,-0.3367209302325584,,0,,-0.0693,0.1153,True,1.4725,1.4648,2026-05-15T09:05:57.504785,2026-05-15T09:07:00.608898,-0.2545,-0.7812,25.07,26.12,0.0,-0.4392,-0.3298,0.0,0.0,-0.4392,8.99,-0.6581,,,,,,,,-0.446,-0.446,-0.5555,-0.5486,-0.3776,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T08:40:08.007387,-0.4325,2026-05-15T08:40:25.198491,-0.4599,,,-0.2888,8.37,-0.2888,8.37,2026-05-15T08:26:11,2026-05-15T08:40:53.033108,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
18,,DOGSUSDT,SHORT,CLOSED,5.902e-05,5.856e-05,5.856e-05,341.87447727491997,20.0,6837.4895454984,115850381.99760081,STRONG_BUY,0.6178,0.1993,28.73,,21.5386,19.5459,0.6246,-0.6207,BEARISH,-0.2734,-0.0462,34.3102,33.4419,33.5,39.2,,,,,1.0425,1.0829,8.3,83.3,8.6,1.9927,3.0,STRONG_BEAR,BEAR_EXHAUSTED,,-0.2228,12.734572552694722,35.725764772248134,0.562,-0.4034,5e-05,-0.6923,-1.0291,-0.1781,-0.0288,2026-05-15T05:36:57.895021,,46172772.72461447,,-0.2864,,,,,,,,,3.0768702954742797,3.0528892664007765,6.129759561875057,47.1614161570212,0.6897475432056913,0.9948661470687912,-0.14085310064384618,5.902e-05,5.838e-05,0.0,1.4811,-0.6748,2026-05-15T05:36:41.400324,2026-05-15T05:32:15.264672,0.5735,NEVER,2,1.0,,True,,False,,,,1.0,,False,,0.6897475432056913,0,,0.8618,-0.9816,False,5.899e-05,5.814e-05,2026-05-15T06:16:40.519480,2026-05-15T06:00:21.129263,1.401,-0.0392,39.7,23.37,,,0.1472,,18.92,0.3166,7.92,0.2658,,,,,,,,0.7233,0.7063,0.4352,0.9266,0.6555,2026-05-15T05:36:13.403377,,,,,,2026-05-15T05:37:14.617470,0.6047,2026-05-15T05:39:11.895794,0.5708,2026-05-15T05:39:24.125852,0.4352,2026-05-15T05:38:19.890242,0.6047,2026-05-15T05:39:23.106134,0.4861,2026-05-15T05:38:19.890242,0.6047,2026-05-15T05:39:23.106134,0.4861,False,,,,False,,,,,,,,,,,0.0456,4.0,2026-05-15T05:31:56,2026-05-15T05:36:58.485325,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
17,,WLDUSDT,SHORT,CLOSED,0.25680000000000003,0.2535,0.2535,332.29968196165413,20.0,6645.993639233083,25880.03753595437,VERY_STRONG,0.5978,0.1602,27.39,,34.2657,32.4699,0.275,-0.2742,BEARISH,-0.2668,-0.07,31.2127,29.9109,36.2,40.2,,,,,0.8589,1.7879,13.9,83.3,11.1,1.7957,3.0,STRONG_BEAR,BEAR_EXHAUSTED,,-0.2226,8.464235839092755,31.471201463664165,0.395,-0.5021,5e-05,-0.7809,-0.6478,-0.1546,-0.0215,2026-05-15T05:33:33.661932,,87126396.6418,,-0.2435,,,,,,,,,1.196278855061955,2.9522652819139945,4.14854413697595,81.25557973167412,1.2226250000000096,1.6511666666666722,-0.37466666666665394,0.25680000000000003,0.2524,0.0,1.5747,-0.3274,2026-05-15T05:32:23.294438,2026-05-15T05:15:55.839999,-0.0982,RECOVERED,3,1.5,,True,,False,,,,1.0,,False,,1.2226250000000096,1,,0.8841,-0.5758,True,0.2539,0.2496,2026-05-15T05:34:12.017733,2026-05-15T05:36:29.842831,2.7407,1.0663,0.63,2.93,,,2.0787,,22.34,2.0787,10.33,1.884,,,,,,,,1.1442,1.3389,2.546,2.546,2.3124,2026-05-15T05:31:08.956865,,2026-05-15T05:31:49.520917,,,,2026-05-15T05:33:36.083789,1.1831,2026-05-15T05:33:42.258977,1.1831,2026-05-15T05:33:42.258977,1.1831,2026-05-15T05:33:53.541015,1.1442,2026-05-15T05:34:15.076848,1.0663,2026-05-15T05:33:53.541015,1.1442,2026-05-15T05:34:22.212068,1.0663,False,,,,False,,,,,,,,,-0.2578,5.98,-0.2578,6.97,2026-05-15T05:09:43,2026-05-15T05:33:33.680138,TRAILING_STOP L3,MAKER,TAKER,True,
16,,ONDOUSDT,SHORT,CLOSED,0.3836,0.3821,0.3821,332.29968196165413,20.0,6645.993639233083,17325.322312912103,STRONG_BUY,0.6369,0.1565,32.9,,25.6972,24.4507,0.1985,-0.1981,BEARISH,-0.2857,-0.07,31.2127,29.9109,36.2,40.2,,,,,0.8589,1.1471,13.9,83.3,10.7,1.2465,5.0,STRONG_BEAR,STRONG_BEAR,,-0.2226,14.379674121549602,35.1211119342836,0.4683,-0.497,5e-05,-0.7531,-0.5803,-0.1546,-0.0215,2026-05-15T05:31:20.537302,,119757572.25297,,-0.2228,,,,,,,,,1.196278855061955,2.9790025450936715,4.175281400155626,21.812702069212552,0.32820828988529754,0.536852711157462,-0.4020471845672636,0.3836,0.3813,0.0,0.6985,-0.1141,2026-05-15T05:31:17.614131,2026-05-15T05:15:47.073941,-0.0863,RECOVERED,1,0.5,,True,,False,,,,1.0,,False,,0.32820828988529754,1,,0.4877,-0.1141,True,0.3821,0.3762,2026-05-15T05:31:21.671617,2026-05-15T05:36:35.991694,1.8661,0.328,0.0,5.24,,,1.1101,,24.54,0.9798,8.57,1.5011,,,,,,,,0.693,0.9015,1.6054,1.449,1.2404,2026-05-15T05:31:17.607603,,,,,,2026-05-15T05:43:14.157876,1.1101,2026-05-15T05:38:43.336488,1.6054,2026-05-15T05:41:12.486661,1.4751,2026-05-15T05:38:18.871896,1.6836,2026-05-15T05:38:19.890242,1.6575,2026-05-15T05:38:18.871896,1.6836,2026-05-15T05:38:46.385809,1.6315,False,,,,False,,,,,,,,,-0.1934,3.23,-0.376,6.21,2026-05-15T05:09:29,2026-05-15T05:31:21.340525,TRAILING_STOP L1,MAKER,TAKER,True,
15,,AAVEUSDT,SHORT,CLOSED,97.381,96.14,96.14,323.02225671208487,20.0,6460.445134241698,66.34194693258128,STRONG_BUY,0.2483,0.0861,29.19,,21.1674,20.0538,0.1978,-0.1974,BEARISH,-0.1136,-0.0854,29.8523,28.4488,28.1,28.6,,,,,0.6551,1.1956,5.6,83.3,7.5,1.1137,3.0,BEAR_EXHAUSTED,BEAR_EXHAUSTED,,-0.2279,14.36808675171627,30.28450663543642,0.2418,-0.1858,5e-05,-0.3344,-0.3693,-0.227,-0.0264,2026-05-15T06:03:13.073627,,82236400.41,,-0.3951,,,,,,,,,1.1628801241635056,2.870151650144264,4.033031774307769,78.29732436902557,1.211949374107885,1.7050804777112616,-0.2571703720438206,97.381,95.66,0.0,0.4687,-0.4901,2026-05-15T05:59:22.941880,2026-05-15T05:16:13.380081,-0.0326,ENDED_NEG,4,2.0,,True,,False,,,,1.0,,False,,1.211949374107885,1,,-0.0601,-0.2852,True,96.93,96.01,2026-05-15T06:45:20.711331,2026-05-15T06:20:28.330619,1.3449,0.4001,42.1,17.23,27.65,0.585,0.4925,1.3449,2.66,1.0573,27.65,0.585,,,,,,,,1.1292,1.1087,1.16,1.1806,0.7287,2026-05-15T05:31:08.622522,,2026-05-15T05:33:03.094728,,,,,,2026-05-15T06:25:25.063214,1.0368,2026-05-15T06:30:32.556879,0.6877,2026-05-15T06:03:54.838882,1.1292,2026-05-15T06:30:32.556879,0.6877,2026-05-15T06:03:14.424469,1.2114,2026-05-15T06:03:14.424469,1.2114,False,,,,False,,,,,,,,,-0.2366,14.21,-0.2366,15.2,2026-05-15T05:01:29,2026-05-15T06:03:14.071432,TRAILING_STOP L4,MAKER,TAKER,True,
14,,UNIUSDT,SHORT,CLOSED,3.676,3.639,3.639,323.02225671208487,20.0,6460.445134241698,1757.466032165859,VERY_STRONG,0.3288,0.098,26.83,,33.9126,32.3768,0.2186,-0.2181,BEARISH,-0.1439,-0.0729,28.3854,27.0909,27.8,33.6,,,,,0.5536,1.3877,8.3,86.1,2.2,1.5358,3.0,BEAR_EXHAUSTED,BEAR_EXHAUSTED,,-0.2084,9.72859661260509,32.458018324372404,0.2444,-0.292,5e-05,-0.4708,-0.4297,-0.2714,0.0436,2026-05-15T05:39:37.497712,,52374369.615,,-0.285,,,,,,,,,1.1628801241635056,2.877938500973202,4.0408186251367075,60.98542456500071,0.9439817736670393,1.3522176278563667,-0.3079415125135989,3.676,3.624,0.0,0.8415,-0.7232,2026-05-15T05:37:04.491651,2026-05-15T05:02:47.706515,0.0099,RECOVERED,3,1.5,,True,,False,,,,1.0,,False,,0.9439817736670393,0,,0.4717,-0.6773,True,3.657,3.628,2026-05-15T06:22:14.024061,2026-05-15T05:59:25.232348,1.2428,0.4539,42.59,19.78,43.26,0.4811,0.5899,1.2428,16.26,0.8347,4.25,0.7803,,,,,,,,0.9979,0.8891,0.7259,0.9435,0.7803,2026-05-15T05:31:42.180918,,2026-05-15T05:36:02.493317,,,,,,2026-05-15T05:39:38.735800,0.9435,2026-05-15T05:39:42.810772,0.9707,2026-05-15T05:39:38.735800,0.9435,2026-05-15T05:39:42.810772,0.9707,2026-05-15T05:39:38.735800,0.9435,2026-05-15T05:39:42.810772,0.9707,False,,,,False,,,,,,,,,-0.2263,15.24,-0.2807,16.23,2026-05-15T05:00:27,2026-05-15T05:39:38.389990,TRAILING_STOP L3,MAKER,TAKER,True,
13,,XRPUSDT,SHORT,CLOSED,1.4783,1.4732,1.4732,317.1967019140999,20.0,6343.934038281997,4291.371195482648,STRONG_BUY,0.2396,0.0802,32.37,,25.5242,23.9684,0.1345,-0.1343,BEARISH,-0.1147,-0.0349,26.4953,26.2764,38.8,40.1,,,,,0.9303,1.2537,11.1,88.9,9.8,1.5558,5.0,HEALTHY_BEAR,STRONG_BEAR,,-0.1668,11.491231791714922,30.87270489300086,0.2353,-0.152,8e-05,-0.2864,-0.3003,-0.0947,0.0677,2026-05-15T05:15:47.648102,,1441699279.8506,,-0.2177,,,,,,,,,2.854770317226899,2.844921620333267,5.699691937560166,16.186301159400834,0.2551461137793332,0.5596868024081753,-0.11707028343367082,1.4783,1.4687,0.0,0.3891,-0.3119,2026-05-15T05:08:07.647997,2026-05-15T04:50:58.923280,0.1142,NEVER,2,1.0,,True,,False,,,,1.0,,False,,0.2551461137793332,1,,0.0025,-0.179,False,1.4738,1.4525,2026-05-15T05:16:03.364992,2026-05-15T05:37:07.452583,1.6552,0.2144,0.24,21.31,,,1.2291,,0.87,0.3023,20.12,1.2629,,,,,,,,0.3091,0.4173,0.4512,0.9382,1.1141,2026-05-15T05:07:50.861980,,,,,,2026-05-15T05:43:15.175645,1.2291,2026-05-15T05:33:45.335243,1.3035,2026-05-15T05:43:15.175645,1.2291,2026-05-15T05:33:45.335243,1.3035,2026-05-15T05:43:15.175645,1.2291,2026-05-15T05:33:48.421467,1.317,2026-05-15T05:34:06.906620,1.2291,False,,,,False,,,,,,,,,,,,,2026-05-15T04:50:24,2026-05-15T05:15:48.639497,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
12,,XLMUSDT,SHORT,CLOSED,0.16084,0.16038,0.16038,313.6090332915159,20.0,6272.1806658303185,38996.39807156378,STRONG_BUY,0.2351,0.0816,34.03,,26.1976,25.4474,0.1567,-0.1564,BEARISH,-0.121,-0.0353,26.717,26.4917,44.1,43.7,,,,,0.7894,0.8107,16.7,77.8,12.6,0.7503,5.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.1588,14.705144815010526,31.213256450435367,0.2402,-0.2095,8e-05,-0.3598,-0.316,-0.0331,0.0754,2026-05-15T04:48:50.612143,,61120714.13426,,-0.1669,,,,,,,,,2.8224812996236435,2.8144090452228294,5.6368903448464724,12.30145276807349,0.19612720716240734,0.5755567644864557,-0.22684344690375402,0.16084,0.15977,0.0,0.7097,-0.2202,2026-05-15T04:48:50.702590,2026-05-15T04:41:26.686211,-0.0005,RECOVERED,1,0.5,,True,,False,,,,1.0,,False,,0.158806267097744,0,,0.3267,-0.2202,True,0.16053,0.15858,2026-05-15T04:49:29.804252,2026-05-15T05:33:06.023399,1.3151,0.1027,0.63,44.23,,,1.0416,,26.83,0.2209,27.82,0.2147,,,,,,,,0.1338,0.1152,0.2333,0.4323,0.4012,2026-05-15T04:48:50.685502,0.158806267097744,,,,,,,2026-05-15T05:33:25.499079,1.0664,2026-05-15T05:33:39.178710,1.0478,,,,,,,,,False,,,,False,,,2026-05-15T04:41:40.896643,-0.1833,2026-05-15T04:42:40.957938,-0.1273,,,,,,,2026-05-15T04:36:09,2026-05-15T04:48:51.593626,TRAILING_STOP L1,TAKER_FALLBACK,TAKER,True,
11,,WLDUSDT,SHORT,CLOSED,0.2584,0.2572,0.2572,313.6090332915159,20.0,6272.1806658303185,24273.1449916034,STRONG_BUY,0.4472,0.1397,29.73,,25.6017,24.2922,0.1997,-0.1993,BEARISH,-0.1964,-0.0407,25.8649,25.4143,37.3,41.5,,,,,0.627,1.273,16.7,83.3,2.4,1.3095,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.1612,11.475294221969092,28.525506522205397,0.3503,-0.3394,8e-05,-0.5469,-0.5007,-0.1332,0.0683,2026-05-15T04:59:37.912949,,85680339.7495,,-0.1984,,,,,,,,,2.8224812996236435,2.8093738013281775,5.631855100951821,23.495918888973094,0.374605263157908,0.6069078947368511,-0.4771710526315792,0.2584,0.2566,0.0,0.6384,-0.282,2026-05-15T04:59:19.431080,2026-05-15T04:41:26.093057,-0.1029,RECOVERED,1,0.5,,True,,False,,,,1.0,,False,,0.374605263157908,2,,0.3777,-0.3079,True,0.2576,0.2497,2026-05-15T05:15:56.118559,2026-05-15T05:36:26.728432,3.2769,0.2196,16.28,36.79,,,2.4642,,16.04,0.3357,17.03,0.3357,,,,,,,,0.5292,0.4905,0.3357,0.4131,0.6066,2026-05-15T04:59:19.422571,,,,,,2026-05-15T05:33:31.635799,1.845,2026-05-15T05:14:55.334226,0.4131,2026-05-15T05:24:25.403078,0.5679,2026-05-15T05:14:55.334226,0.4131,2026-05-15T05:24:38.643686,0.4905,2026-05-15T05:09:51.729503,0.4518,2026-05-15T05:09:51.729503,0.4518,False,,,,False,,,2026-05-15T04:41:40.894822,-0.3997,2026-05-15T04:42:40.956143,-0.2836,,,-0.3997,10.31,-0.2062,5.0,2026-05-15T04:30:50,2026-05-15T04:59:38.666196,TRAILING_STOP L1,TAKER_FALLBACK,TAKER,True,
